
@relation python_mistakes

@attribute commit_message string
@attribute additions numeric
@attribute deletions numeric
@attribute changes numeric
@attribute actual_changes string
@attribute attribute_TAB numeric
@attribute attribute_NEWLINE numeric
@attribute attribute_CARRIAGE_RETURN numeric
@attribute attribute_EXCLAMATION_MARK numeric
@attribute attribute_QUOTATION_MARK numeric
@attribute attribute_NUMBER_SIGN numeric
@attribute attribute_DOLLAR_SIGN numeric
@attribute attribute_PERCENT_SIGN numeric
@attribute attribute_AMPERSAND numeric
@attribute attribute_APOSTROPHE numeric
@attribute attribute_LEFT_PARENTHESIS numeric
@attribute attribute_RIGHT_PARENTHESIS numeric
@attribute attribute_ASTERISK numeric
@attribute attribute_PLUS_SIGN numeric
@attribute attribute_COMMA numeric
@attribute attribute_HYPHEN-MINUS numeric
@attribute attribute_FULL_STOP numeric
@attribute attribute_SOLIDUS numeric
@attribute attribute_DIGIT_ZERO numeric
@attribute attribute_DIGIT_ONE numeric
@attribute attribute_DIGIT_TWO numeric
@attribute attribute_DIGIT_THREE numeric
@attribute attribute_DIGIT_FOUR numeric
@attribute attribute_DIGIT_FIVE numeric
@attribute attribute_DIGIT_SIX numeric
@attribute attribute_DIGIT_SEVEN numeric
@attribute attribute_DIGIT_EIGHT numeric
@attribute attribute_DIGIT_NINE numeric
@attribute attribute_COLON numeric
@attribute attribute_SEMICOLON numeric
@attribute attribute_LESS-THAN_SIGN numeric
@attribute attribute_EQUALS_SIGN numeric
@attribute attribute_GREATER-THAN_SIGN numeric
@attribute attribute_QUESTION_MARK numeric
@attribute attribute_COMMERCIAL_AT numeric
@attribute attribute_LEFT_SQUARE_BRACKET numeric
@attribute attribute_REVERSE_SOLIDUS numeric
@attribute attribute_RIGHT_SQUARE_BRACKET numeric
@attribute attribute_CIRCUMFLEX_ACCENT numeric
@attribute attribute_LOW_LINE numeric
@attribute attribute_GRAVE_ACCENT numeric
@attribute attribute_LEFT_CURLY_BRACKET numeric
@attribute attribute_VERTICAL_LINE numeric
@attribute attribute_RIGHT_CURLY_BRACKET numeric
@attribute attribute_TILDE numeric
@attribute LETTERS_CHANGED numeric
@attribute class {yes, no}

@data
'kvmrunnerfixmysteriouspromptcorruptionWhenreadreturnsmorethanSEARCHWINDOWSIZEcharacterspexpectdiscardsallbutthelastSEARCHWINDOWSIZEcharactersThisresultsinacriticalbootmessagebeingmissedSeehttpsgithubcompexpectpexpectissuesWhenareboothangsonlyusevirshdestroywhentheVMispausedThereseemstobeabugintheKVMfedoracodewherearebootingdomaininsteadofresettingpauses', 30, 20, 250, ' NUMBER_SIGN SPACE Copyright SPACE LEFT_PARENTHESIS C RIGHT_PARENTHESIS SPACE DIGIT_TWO DIGIT_ZERO DIGIT_ONE DIGIT_FIVE COMMA SPACE DIGIT_TWO DIGIT_ZERO DIGIT_ONE DIGIT_SIX SPACE Andrew SPACE Cagney SPACE LESS-THAN_SIGN cagney COMMERCIAL_AT gnu FULL_STOP org GREATER-THAN_SIGN NEWLINE NUMBER_SIGN SPACE Copyright SPACE LEFT_PARENTHESIS C RIGHT_PARENTHESIS SPACE DIGIT_TWO DIGIT_ZERO DIGIT_ONE DIGIT_FIVE HYPHEN-MINUS DIGIT_TWO DIGIT_ZERO DIGIT_ONE DIGIT_SIX SPACE Andrew SPACE Cagney SPACE LESS-THAN_SIGN cagney COMMERCIAL_AT gnu FULL_STOP org GREATER-THAN_SIGN NEWLINE NEWLINE NEWLINE NEWLINE NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE XXX COLON SPACE While SPACE len LEFT_PARENTHESIS expected RIGHT_PARENTHESIS SPACE should SPACE technically SPACE be SPACE sufficient COMMA SPACE that NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE isn APOSTROPHE t SPACE clear SPACE without SPACE looking SPACE at SPACE sources FULL_STOP SPACE SPACE Instead SPACE just SPACE QUOTATION_MARK double COMMA NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE and SPACE then SPACE double SPACE again QUOTATION_MARK FULL_STOP NEWLINE SPACE SPACE SPACE SPACE domain FULL_STOP logger FULL_STOP info LEFT_PARENTHESIS QUOTATION_MARK waiting SPACE PERCENT_SIGN d SPACE seconds SPACE for SPACE domain SPACE to SPACE start QUOTATION_MARK COMMA SPACE timeout RIGHT_PARENTHESIS NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE XXX COLON SPACE While SPACE searchwindowsize EQUALS_SIGN len LEFT_PARENTHESIS expected RIGHT_PARENTHESIS SPACE should SPACE technically SPACE be NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE sufficient SPACE to SPACE speed SPACE up SPACE matching COMMA SPACE it SPACE isn APOSTROPHE t FULL_STOP SPACE SPACE In SPACE fact COMMA SPACE when SPACE more NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE than SPACE searchwindowsize SPACE is SPACE read SPACE as SPACE a SPACE single SPACE block COMMA SPACE pexpect SPACE only NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE searchs SPACE the SPACE last SPACE searchwindowsize SPACE characters SPACE missing SPACE anything NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE before SPACE it FULL_STOP NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE See COLON SPACE https COLON SOLIDUS SOLIDUS github FULL_STOP com SOLIDUS pexpect SOLIDUS pexpect SOLIDUS issues SOLIDUS DIGIT_TWO DIGIT_ZERO DIGIT_THREE NEWLINE SPACE SPACE SPACE SPACE domain FULL_STOP logger FULL_STOP info LEFT_PARENTHESIS QUOTATION_MARK waiting SPACE PERCENT_SIGN d SPACE seconds SPACE for SPACE domain SPACE to SPACE start SPACE LEFT_PARENTHESIS PERCENT_SIGN s RIGHT_PARENTHESIS QUOTATION_MARK COMMA SPACE timeout COMMA SPACE expected RIGHT_PARENTHESIS NEWLINE SPACE SPACE SPACE SPACE console FULL_STOP expect LEFT_PARENTHESIS expected COMMA SPACE timeout EQUALS_SIGN timeout COMMA NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE searchwindowsize EQUALS_SIGN LEFT_PARENTHESIS len LEFT_PARENTHESIS expected RIGHT_PARENTHESIS ASTERISK DIGIT_FOUR RIGHT_PARENTHESIS RIGHT_PARENTHESIS NEWLINE SPACE SPACE SPACE SPACE console FULL_STOP expect LOW_LINE exact LEFT_PARENTHESIS expected COMMA SPACE timeout EQUALS_SIGN timeout RIGHT_PARENTHESIS NEWLINE NEWLINE SPACE SPACE SPACE SPACE domain FULL_STOP logger FULL_STOP info LEFT_PARENTHESIS QUOTATION_MARK login SPACE timeouts COLON SPACE PERCENT_SIGN s SPACE seconds SPACE for SPACE login SPACE prompt SEMICOLON SPACE PERCENT_SIGN s SPACE seconds SPACE for SPACE password SPACE prompt SEMICOLON SPACE PERCENT_SIGN s SPACE seconds SPACE for SPACE shell SPACE prompt QUOTATION_MARK COMMA NEWLINE SPACE SPACE SPACE SPACE domain FULL_STOP logger FULL_STOP info LEFT_PARENTHESIS QUOTATION_MARK waiting SPACE PERCENT_SIGN s SPACE seconds SPACE for SPACE login SPACE prompt SEMICOLON SPACE PERCENT_SIGN s SPACE seconds SPACE for SPACE password SPACE prompt SEMICOLON SPACE PERCENT_SIGN s SPACE seconds SPACE for SPACE shell SPACE prompt QUOTATION_MARK COMMA NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE Heuristic SPACE for SPACE figuring SPACE out SPACE the SPACE search SPACE window SPACE size FULL_STOP SPACE SPACE Assume COMMA SPACE in NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE the SPACE worst SPACE case COMMA SPACE the SPACE other SPACE end SPACE contains SPACE the SPACE entire SPACE current NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE directory SPACE in SPACE the SPACE prompt FULL_STOP SPACE SPACE The SPACE number SPACE is SPACE then SPACE QUOTATION_MARK doubled COMMA SPACE and SPACE then NEWLINE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE doubled SPACE again QUOTATION_MARK FULL_STOP NEWLINE SPACE SPACE SPACE SPACE searchwindowsize SPACE EQUALS_SIGN SPACE max LEFT_PARENTHESIS DIGIT_ONE DIGIT_ZERO DIGIT_ZERO COMMA SPACE LEFT_PARENTHESIS len LEFT_PARENTHESIS os FULL_STOP getcwd LEFT_PARENTHESIS RIGHT_PARENTHESIS RIGHT_PARENTHESIS SPACE PLUS_SIGN SPACE len LEFT_PARENTHESIS console FULL_STOP prompt FULL_STOP pattern RIGHT_PARENTHESIS SPACE ASTERISK SPACE DIGIT_FOUR RIGHT_PARENTHESIS RIGHT_PARENTHESIS NEWLINE SPACE SPACE SPACE SPACE domain FULL_STOP logger FULL_STOP debug LEFT_PARENTHESIS QUOTATION_MARK using SPACE search SPACE window SPACE size SPACE of SPACE PERCENT_SIGN s QUOTATION_MARK COMMA SPACE searchwindowsize RIGHT_PARENTHESIS NEWLINE NEWLINE SPACE SPACE SPACE SPACE if SPACE console FULL_STOP expect LEFT_PARENTHESIS LEFT_SQUARE_BRACKET QUOTATION_MARK login COLON SPACE QUOTATION_MARK COMMA SPACE console FULL_STOP prompt RIGHT_SQUARE_BRACKET COMMA SPACE timeout EQUALS_SIGN login LOW_LINE timeout COMMA NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE searchwindowsize EQUALS_SIGN searchwindowsize RIGHT_PARENTHESIS COLON NEWLINE SPACE SPACE SPACE SPACE if SPACE console FULL_STOP expect LEFT_PARENTHESIS LEFT_SQUARE_BRACKET QUOTATION_MARK login COLON SPACE QUOTATION_MARK COMMA SPACE console FULL_STOP prompt RIGHT_SQUARE_BRACKET COMMA SPACE timeout EQUALS_SIGN login LOW_LINE timeout RIGHT_PARENTHESIS COLON NEWLINE SPACE SPACE SPACE SPACE if SPACE console FULL_STOP expect LEFT_PARENTHESIS LEFT_SQUARE_BRACKET QUOTATION_MARK Password COLON SPACE QUOTATION_MARK COMMA SPACE console FULL_STOP prompt RIGHT_SQUARE_BRACKET COMMA SPACE timeout EQUALS_SIGN password LOW_LINE timeout COMMA NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE searchwindowsize EQUALS_SIGN searchwindowsize RIGHT_PARENTHESIS COLON NEWLINE SPACE SPACE SPACE SPACE if SPACE console FULL_STOP expect LEFT_PARENTHESIS LEFT_SQUARE_BRACKET QUOTATION_MARK Password COLON SPACE QUOTATION_MARK COMMA SPACE console FULL_STOP prompt RIGHT_SQUARE_BRACKET COMMA SPACE timeout EQUALS_SIGN password LOW_LINE timeout RIGHT_PARENTHESIS COLON NEWLINE NEWLINE NEWLINE NEWLINE NEWLINE NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE domain FULL_STOP destroy LEFT_PARENTHESIS RIGHT_PARENTHESIS NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE On SPACE F DIGIT_TWO DIGIT_THREE SPACE the SPACE domain SPACE sometimes SPACE becomes SPACE wedged SPACE in SPACE the SPACE PAUSED NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE NUMBER_SIGN SPACE state FULL_STOP SPACE SPACE When SPACE it SPACE does COMMA SPACE give SPACE it SPACE a SPACE full SPACE reset FULL_STOP NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE if SPACE domain FULL_STOP state LEFT_PARENTHESIS RIGHT_PARENTHESIS SPACE EQUALS_SIGN EQUALS_SIGN SPACE virsh FULL_STOP STATE FULL_STOP PAUSED COLON NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE domain FULL_STOP destroy LEFT_PARENTHESIS RIGHT_PARENTHESIS NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE else COLON NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE domain FULL_STOP shutdown LEFT_PARENTHESIS RIGHT_PARENTHESIS NEWLINE NEWLINE', 0, 10, 0, 0, 6, 2, 0, 0, 0, 0, 5, 5, 2, 1, 6, 1, 1, 6, 1, 1, 2, 2, 2, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 11, no
'updatelowleveldatastructure', 1, 1, 5, ' LOW_LINE LOW_LINE version LOW_LINE LOW_LINE SPACE EQUALS_SIGN SPACE QUOTATION_MARK DIGIT_ZERO FULL_STOP DIGIT_ZERO FULL_STOP DIGIT_TWO FULL_STOP DIGIT_TWO DIGIT_NINE QUOTATION_MARK NEWLINE LOW_LINE LOW_LINE version LOW_LINE LOW_LINE SPACE EQUALS_SIGN SPACE QUOTATION_MARK DIGIT_ZERO FULL_STOP DIGIT_ZERO FULL_STOP DIGIT_TWO FULL_STOP DIGIT_THREE DIGIT_ZERO QUOTATION_MARK', 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, no
'supportnewrichqualityvaluesAPI', 1, 1, 8, ' SPACE SPACE SPACE SPACE return SPACE np FULL_STOP array LEFT_PARENTHESIS np FULL_STOP clip LEFT_PARENTHESIS cc FULL_STOP ConsensusQVs LEFT_PARENTHESIS ai RIGHT_PARENTHESIS COMMA SPACE DIGIT_ZERO COMMA SPACE DIGIT_NINE DIGIT_THREE RIGHT_PARENTHESIS COMMA SPACE dtype EQUALS_SIGN np FULL_STOP uint DIGIT_EIGHT RIGHT_PARENTHESIS NEWLINE SPACE SPACE SPACE SPACE return SPACE np FULL_STOP array LEFT_PARENTHESIS np FULL_STOP clip LEFT_PARENTHESIS cc FULL_STOP ConsensusQualities LEFT_PARENTHESIS ai RIGHT_PARENTHESIS COMMA SPACE DIGIT_ZERO COMMA SPACE DIGIT_NINE DIGIT_THREE RIGHT_PARENTHESIS COMMA SPACE dtype EQUALS_SIGN np FULL_STOP uint DIGIT_EIGHT RIGHT_PARENTHESIS NEWLINE', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, no
'charsetutfmb', 1, 1, 9, ' SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE LOW_LINE members LOW_LINE id SPACE EQUALS_SIGN SPACE self FULL_STOP LOW_LINE get LOW_LINE row LOW_LINE id LEFT_PARENTHESIS sql COMMA SPACE QUOTATION_MARK cities QUOTATION_MARK RIGHT_PARENTHESIS NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE LOW_LINE members LOW_LINE id SPACE EQUALS_SIGN SPACE self FULL_STOP LOW_LINE get LOW_LINE row LOW_LINE id LEFT_PARENTHESIS sql COMMA SPACE QUOTATION_MARK members QUOTATION_MARK RIGHT_PARENTHESIS NEWLINE', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, no
'charsetutfmb', 1, 1, 18, ' SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE LOW_LINE memberName SPACE EQUALS_SIGN SPACE LOW_LINE memberName FULL_STOP replace LEFT_PARENTHESIS APOSTROPHE REVERSE_SOLIDUS n APOSTROPHE COMMA SPACE APOSTROPHE APOSTROPHE RIGHT_PARENTHESIS FULL_STOP strip LEFT_PARENTHESIS RIGHT_PARENTHESIS NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE LOW_LINE memberName SPACE EQUALS_SIGN SPACE LOW_LINE memberName FULL_STOP replace LEFT_PARENTHESIS APOSTROPHE REVERSE_SOLIDUS n APOSTROPHE COMMA SPACE APOSTROPHE APOSTROPHE RIGHT_PARENTHESIS FULL_STOP replace LEFT_PARENTHESIS APOSTROPHE REVERSE_SOLIDUS r APOSTROPHE COMMA SPACE APOSTROPHE APOSTROPHE RIGHT_PARENTHESIS FULL_STOP strip LEFT_PARENTHESIS RIGHT_PARENTHESIS NEWLINE', 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, no
'Moveshostnamerelatedutilstoutilsnodenames', 1, 1, 10, 'from SPACE celery FULL_STOP utils SPACE import SPACE anon LOW_LINE nodename NEWLINE from SPACE celery FULL_STOP utils FULL_STOP nodenames SPACE import SPACE anon LOW_LINE nodename NEWLINE', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, no
'Movesutilsisattytoplatformsisatty', 1, 1, 8, 'from SPACE celery FULL_STOP utils SPACE import SPACE isatty NEWLINE from SPACE celery FULL_STOP platforms SPACE import SPACE isatty NEWLINE', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, no
'Movesutilslpmergetoutilscollectionslpmerge', 1, 1, 12, 'from SPACE celery FULL_STOP utils SPACE import SPACE lpmerge NEWLINE from SPACE celery FULL_STOP utils FULL_STOP collections SPACE import SPACE lpmerge NEWLINE', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, no
'Movesutilsstrtobooltoutilsserialization', 1, 1, 14, 'from SPACE celery FULL_STOP utils SPACE import SPACE strtobool NEWLINE from SPACE celery FULL_STOP utils FULL_STOP serialization SPACE import SPACE strtobool NEWLINE', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, no
'Interimcommitaddedrudimentarytests', 1, 1, 10, 'app FULL_STOP config FULL_STOP from LOW_LINE object LEFT_PARENTHESIS config FULL_STOP Config RIGHT_PARENTHESIS NEWLINE app FULL_STOP config FULL_STOP from LOW_LINE object LEFT_PARENTHESIS config FULL_STOP Production RIGHT_PARENTHESIS NEWLINE', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, no
'mergetheerrorsforneedtochecksectionandtuningthelayoutsameastheothertables', 1, 1, 10, ' SPACE SPACE SPACE SPACE list LOW_LINE display SPACE EQUALS_SIGN SPACE LEFT_SQUARE_BRACKET APOSTROPHE id APOSTROPHE COMMA SPACE APOSTROPHE name APOSTROPHE COMMA SPACE APOSTROPHE url APOSTROPHE COMMA SPACE APOSTROPHE status APOSTROPHE COMMA SPACE APOSTROPHE lastCommentIsVa APOSTROPHE COMMA SPACE APOSTROPHE labels APOSTROPHE COMMA SPACE APOSTROPHE comments LOW_LINE count APOSTROPHE COMMA SPACE APOSTROPHE created APOSTROPHE COMMA SPACE APOSTROPHE modified APOSTROPHE RIGHT_SQUARE_BRACKET NEWLINE SPACE SPACE SPACE SPACE list LOW_LINE display SPACE EQUALS_SIGN SPACE LEFT_SQUARE_BRACKET APOSTROPHE id APOSTROPHE COMMA SPACE APOSTROPHE name APOSTROPHE COMMA SPACE APOSTROPHE url APOSTROPHE COMMA SPACE APOSTROPHE status APOSTROPHE COMMA SPACE APOSTROPHE lastCommentIsVa APOSTROPHE COMMA SPACE APOSTROPHE labels APOSTROPHE COMMA SPACE APOSTROPHE comments LOW_LINE count APOSTROPHE COMMA SPACE APOSTROPHE errors APOSTROPHE COMMA SPACE APOSTROPHE created APOSTROPHE COMMA SPACE APOSTROPHE modified APOSTROPHE RIGHT_SQUARE_BRACKET NEWLINE', 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, no
'DontsetminmaxifboundingBoxnotpassedlvupdateEnablescorrectautocalcofboxdimsinWebGLAlsocheckandexpandtodifdboundingboxprovidedUpdateLavaVuwithsomefixes', 7, 3, 241, ' SPACE SPACE SPACE SPACE def SPACE LOW_LINE LOW_LINE init LOW_LINE LOW_LINE LEFT_PARENTHESIS self COMMA SPACE store EQUALS_SIGN None COMMA SPACE name EQUALS_SIGN None COMMA SPACE figsize EQUALS_SIGN LEFT_PARENTHESIS DIGIT_SIX DIGIT_FOUR DIGIT_ZERO COMMA DIGIT_FOUR DIGIT_EIGHT DIGIT_ZERO RIGHT_PARENTHESIS COMMA SPACE boundingBox EQUALS_SIGN LEFT_PARENTHESIS LEFT_PARENTHESIS DIGIT_ZERO COMMA DIGIT_ZERO COMMA DIGIT_ZERO RIGHT_PARENTHESIS COMMA LEFT_PARENTHESIS DIGIT_ZERO COMMA DIGIT_ZERO COMMA DIGIT_ZERO RIGHT_PARENTHESIS RIGHT_PARENTHESIS COMMA SPACE facecolour EQUALS_SIGN QUOTATION_MARK white QUOTATION_MARK COMMA NEWLINE SPACE SPACE SPACE SPACE def SPACE LOW_LINE LOW_LINE init LOW_LINE LOW_LINE LEFT_PARENTHESIS self COMMA SPACE store EQUALS_SIGN None COMMA SPACE name EQUALS_SIGN None COMMA SPACE figsize EQUALS_SIGN LEFT_PARENTHESIS DIGIT_SIX DIGIT_FOUR DIGIT_ZERO COMMA DIGIT_FOUR DIGIT_EIGHT DIGIT_ZERO RIGHT_PARENTHESIS COMMA SPACE boundingBox EQUALS_SIGN None COMMA SPACE facecolour EQUALS_SIGN QUOTATION_MARK white QUOTATION_MARK COMMA NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE self LEFT_SQUARE_BRACKET QUOTATION_MARK min QUOTATION_MARK RIGHT_SQUARE_BRACKET SPACE EQUALS_SIGN SPACE boundingBox LEFT_SQUARE_BRACKET DIGIT_ZERO RIGHT_SQUARE_BRACKET NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE self LEFT_SQUARE_BRACKET QUOTATION_MARK max QUOTATION_MARK RIGHT_SQUARE_BRACKET SPACE EQUALS_SIGN SPACE boundingBox LEFT_SQUARE_BRACKET DIGIT_ONE RIGHT_SQUARE_BRACKET NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE if SPACE boundingBox COLON NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE NUMBER_SIGN Add SPACE DIGIT_THREE rd SPACE dimension SPACE if SPACE missing NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE if SPACE len LEFT_PARENTHESIS boundingBox LEFT_SQUARE_BRACKET DIGIT_ZERO RIGHT_SQUARE_BRACKET RIGHT_PARENTHESIS SPACE LESS-THAN_SIGN SPACE DIGIT_THREE SPACE or SPACE len LEFT_PARENTHESIS boundingBox LEFT_SQUARE_BRACKET DIGIT_ONE RIGHT_SQUARE_BRACKET RIGHT_PARENTHESIS SPACE LESS-THAN_SIGN SPACE DIGIT_THREE COLON NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE boundingBox SPACE EQUALS_SIGN SPACE LEFT_PARENTHESIS tuple LEFT_PARENTHESIS list LEFT_PARENTHESIS boundingBox LEFT_SQUARE_BRACKET DIGIT_ZERO RIGHT_SQUARE_BRACKET RIGHT_PARENTHESIS SPACE PLUS_SIGN SPACE LEFT_SQUARE_BRACKET DIGIT_ZERO RIGHT_SQUARE_BRACKET RIGHT_PARENTHESIS COMMA SPACE tuple LEFT_PARENTHESIS list LEFT_PARENTHESIS boundingBox LEFT_SQUARE_BRACKET DIGIT_ONE RIGHT_SQUARE_BRACKET RIGHT_PARENTHESIS SPACE PLUS_SIGN SPACE LEFT_SQUARE_BRACKET DIGIT_ZERO RIGHT_SQUARE_BRACKET RIGHT_PARENTHESIS RIGHT_PARENTHESIS NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE self LEFT_SQUARE_BRACKET QUOTATION_MARK min QUOTATION_MARK RIGHT_SQUARE_BRACKET SPACE EQUALS_SIGN SPACE boundingBox LEFT_SQUARE_BRACKET DIGIT_ZERO RIGHT_SQUARE_BRACKET NEWLINE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE SPACE self LEFT_SQUARE_BRACKET QUOTATION_MARK max QUOTATION_MARK RIGHT_SQUARE_BRACKET SPACE EQUALS_SIGN SPACE boundingBox LEFT_SQUARE_BRACKET DIGIT_ONE RIGHT_SQUARE_BRACKET NEWLINE', 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 4, 4, 0, 2, 4, 0, 0, 0, 2, 2, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 6, 0, 6, 0, 0, 0, 0, 0, 0, 0, 14, no
'UpdateExpy', 1, 1, 28, ' NUMBER_SIGN SPACE Caso SPACE o SPACE usuario SPACE digite SPACE um SPACE final SPACE menor SPACE que SPACE inicial COMMA SPACE trocamos SPACE os SPACE valores SLASH_R NEWLINE NUMBER_SIGN SPACE Caso SPACE o SPACE usuario SPACE digite SPACE um SPACE final SPACE menor SPACE que SPACE inicial COMMA SPACE pede SPACE que SPACE o SPACE usurio SPACE insira SPACE os SPACE valores SPACE novamente SLASH_R NEWLINE', 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, no
